3387,5488,2781,11986,19538,22366,9370,10302,16176,10695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.703129476174816,51.40201752803743,59.67129889972308,0.0,111511.0,1365.8763201236725,0.7511122116297745
1595,2486,1600,4523,5760,7233,3367,3217,3815,4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.22843621399177,36.296707818930045,59.32077160493828,0.0,32663.0,1120.783832192421,0.3267549835877621
6002,7771,2316,11881,16852,19835,8389,13523,29443,15852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.47927033708581,67.69624080892105,70.66327494190921,0.0,131265.5,1414.1189616918564,0.8248758137265194
7026,10116,5291,19083,32751,32536,14384,16480,26737,21362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.73168946089615,87.48791233859245,100.1430863987947,0.0,185063.5,1644.4864908456802,0.8599436919845223
6119,9390,834,7128,12637,14917,4321,9531,61652,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6749938991395137,3.261639380789186,3.584449171874503,0.0,375769.0,2452.0,0.7853981633974483
1941,2801,1291,3546,3748,5118,2705,2790,3324,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.54951646090535,46.93047325102881,58.464485596707824,0.0,16839.5,1726.3199709653854,0.07100623196034148
3852,6422,2376,11365,9779,15127,8419,10425,17973,12911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.300857303525767,29.48891765429872,46.03765557194241,0.0,69728.0,1740.3170051574707,0.2893079346647913
13644,16884,2864,9484,4753,14799,8319,16971,44626,34125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.51276406115716,79.56957898757547,79.83820783244386,0.0,117295.0,4718.648291707039,0.06619941437197967
4810,7247,2670,11385,11069,19779,9090,12592,21104,14807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.66532270899426,41.19474211927978,49.32788942057741,0.0,103568.5,2372.657185792923,0.23118921121818778
2996,3528,2162,3787,4923,4663,2744,2114,1915,5299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.412448559670786,44.41597736625515,61.50180041152264,0.0,19860.0,1566.6702568531036,0.10167961924956481
3183,5401,3485,15198,27112,28471,10720,10914,14953,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.888998822268675,48.389309170389076,65.06784687370688,0.0,129059.5,1361.8935661315918,0.874406758830441
4428,6607,3606,12536,15173,18125,8964,9137,12746,13035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.806578849642968,35.04776973760995,47.014986896412694,0.0,78310.0,2511.3851078748703,0.1560272516788612
2108,3121,1829,9441,9811,10967,5419,5248,18843,5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77620982715997,5.542175513798555,7.263501469511613,0.0,23955.0,1018.014279961586,0.29046800319253246
1472,2302,909,3135,3871,5596,2273,2514,3238,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.503662551440335,46.347849794238684,64.47728395061729,0.0,14257.0,805.0336122512817,0.2764457937150039
7216,10397,1754,9804,15316,16264,6496,10353,42503,23083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727087290050823,4.336048658341203,4.88906778851765,0.0,375769.0,2452.0,0.7853981633974483
6625,8333,679,5679,11421,12876,3459,8446,78750,16356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2063841526170043,2.9221848507676476,3.429421001814343,0.0,375769.0,2452.0,0.7853981633974483
382,543,717,2041,2273,2259,1131,677,536,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5224432089465143,2.309814958248894,2.579884136701716,0.0,3465.5,342.066015124321,0.37218246713992637
2528,3421,2279,10096,11024,10988,5999,5633,18008,5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.965599104499783,5.495678999246676,9.706195821706332,0.0,22637.5,1107.9970363378525,0.2317187248200865
2351,3350,1031,3614,3485,6546,2868,3805,6079,5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.77592592592593,62.52319958847737,77.15627572016461,0.0,34629.0,2888.2135343551636,0.05216644200546847
9018,11112,2684,11275,15151,17332,8394,12676,39523,27207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5293133083640145,4.3395977676155715,4.565708919988541,0.0,375769.0,2452.0,0.7853981633974483
1347,2684,1589,7198,7916,10297,4877,4754,4776,5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.274077178537704,16.25179046992541,17.703071120117986,0.0,19137.5,863.2762538194656,0.3226974086371064
1965,2614,1318,4064,6382,7935,3240,2832,3138,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.58877572016461,54.27,70.35461934156379,0.0,17132.0,1356.8224974870682,0.11694236099208423
3187,4522,1875,10226,17794,15506,5294,5496,21982,8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.157086547337373,7.821581661343887,14.365457458434573,0.0,41189.0,2048.2884459495544,0.1233698059742495
1077,1638,823,5553,7134,6956,2674,2186,20393,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2419893049263124,2.038448683805664,3.4215880274591775,0.0,18503.0,898.5584359169006,0.2879780331470012
4234,6427,1601,10969,14904,17905,7316,11946,25933,13182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.50438466190623,49.317849526254925,61.69008955002175,0.0,113867.5,1281.3250234127045,0.8715474454306398
2676,3694,1393,4016,4166,6507,3067,3706,4998,6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3338888888889,65.35639917695474,84.6028497942387,0.0,22061.5,1339.7026594877243,0.154464279349516
6519,10187,1660,9350,14066,15163,6176,9372,42980,22813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703994206835086,3.209723710596399,4.4542647667349256,0.0,375769.0,2452.0,0.7853981633974483
10108,14292,5065,14919,12497,22974,11886,18178,33250,27967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.72377425755181,72.70307377266603,91.71293594627,0.0,109141.0,3000.4633157253265,0.1523425251549404
689,960,441,1394,2623,2556,994,938,1128,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.080000000000002,20.251234567901236,22.80269547325103,0.0,11580.5,1067.2518677711487,0.12776247840228325
12157,15112,3398,11206,6911,16620,9125,17565,41449,31575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.30620218782163,69.52713821897315,85.31847287504377,0.0,95703.5,4533.175203204155,0.05852382133981783
951,1349,522,2483,3582,5335,1821,2120,2784,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.615236625514406,33.199506172839506,50.49486625514404,0.0,22611.5,1191.2661465406418,0.20022653749738348
1934,2479,853,4304,5920,8675,3240,4631,8388,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.904693949007417,9.06462933293722,10.624083544652994,0.0,44660.0,1300.704746246338,0.3317195998294019
134,144,117,338,780,487,152,94,107,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.590679012345679,2.215843621399177,3.7076851851851855,0.0,2483.5,236.55129635334015,0.5577291754317201
6482,11345,3611,10786,7484,14932,9948,12483,22342,23735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.688588207832446,52.38773355685472,56.19902067926451,0.0,84686.5,4012.7303413152695,0.06609126992399392
4069,7071,963,8988,16742,15728,5075,7567,32623,14670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.254824984880477,5.2999342168086665,7.079571136033274,0.0,107057.0,4347.0865569114685,0.07119153511452854
9802,13155,2928,13263,9048,21745,11478,19056,43799,27209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52472705280693,54.83340672049571,71.20564674426254,0.0,167207.5,3200.318215608597,0.20515367010609692
1143,1538,808,3103,6323,6622,2214,1819,2001,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.84874485596708,29.6412962962963,52.294156378600825,0.0,25692.0,1142.3128306865692,0.24742163220735633
4528,6609,3837,8462,9465,11880,7464,7772,9971,12809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46588292713981,32.99866576833707,42.83488418975268,0.0,79302.5,2525.4267399311066,0.15625257871289877
1570,2041,739,2676,2727,4895,1951,2554,4554,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.27687242798354,45.270648148148155,62.1096913580247,0.0,20073.5,915.9869300127029,0.30064529565618836
2744,4631,3210,13085,24480,23799,9086,8601,11100,9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05230559475432,42.59599306093433,60.47441882672496,0.0,109460.5,1406.2610969543457,0.6955612296297593
6781,9676,1564,6918,3620,10871,5503,10234,24282,18722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.475352523634204,26.109001156510946,33.805072202357586,0.0,77061.0,3407.953649520874,0.0833790889757368
10197,13251,3392,10863,7332,16185,8868,15718,33971,26999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.99856762405967,59.950301859966686,76.56878057061614,0.0,145818.5,6343.404772520065,0.04553838675916264
11087,13227,2635,14206,9464,24050,10716,20722,46917,26903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.64756389988223,69.63446031257627,93.04265297244534,0.0,175807.5,4915.890054106712,0.09142036270350741
1342,1670,975,2987,5322,5887,2105,1841,2083,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.164660493827164,36.8333024691358,49.633693415637865,0.0,25596.0,1429.5575587749481,0.1573905572880171
11489,14204,7002,15815,16004,20705,11836,16292,24448,29265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.95693588260883,75.83178601364472,89.64707848359134,0.0,149524.0,5940.569207549095,0.053243261505914546
1691,2555,1583,5289,8023,8583,3602,3098,3265,4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.08410493827161,56.78097736625515,82.62018518518519,0.0,37890.5,1918.8885118961334,0.1293125615248856
1493,2054,619,2864,3223,5654,2218,3040,4408,3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7808950617284,42.050792181069966,63.39930041152264,0.0,26569.5,1205.5504183769226,0.2297325268761541
2529,3689,1109,7593,13480,11837,3170,3721,22426,7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.182667720612421,4.986761132744114,8.165526955193158,0.0,27898.0,1614.8569867610931,0.13443575800813584
359,659,509,1089,1353,1665,703,555,551,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8109820793854579,1.5601465267535997,2.001323621470785,0.0,4683.0,438.39191603660583,0.30620265181948597
4837,6921,1002,7580,16627,14770,4365,8039,31638,15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97817218219822,4.800056234018398,5.191643943171811,0.0,109558.5,4288.074366569519,0.0748740498849938
2484,3620,1452,4739,5819,8701,3810,4442,5821,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.284629629629634,57.25756172839507,86.83610082304527,0.0,34327.0,1785.2976727485657,0.13533945906685688
361,651,602,3114,3998,4037,1515,1011,865,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.947426497893877,2.885229551507178,4.912163524281425,0.0,5853.5,417.8650051355362,0.42126316170664596
6289,9536,954,8477,14454,16942,4603,10259,51005,21148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.767856953389426,3.5853324703710387,3.9831483623168418,0.0,375769.0,2452.0,0.7853981633974483
1921,2749,1168,3805,5231,7106,2906,2988,3622,4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.49376543209877,51.67263374485597,70.05382716049384,0.0,21844.0,1616.562611937523,0.10504054624565229
1741,2767,1078,4492,6407,9072,3724,4358,7044,5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.72115226337449,54.827283950617286,78.69198559670782,0.0,41715.5,1179.8204090595245,0.37659583134722985
531,932,462,1995,2641,3243,1303,1031,1069,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.681028806584365,15.565133744855968,23.47792181069959,0.0,5185.5,500.8355668783188,0.259782670610589
4921,7876,3807,13181,15030,20980,10097,11410,17027,15964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.58760039894323,42.91261445744783,52.15140478944074,0.0,97361.5,2682.8480912446976,0.16998279066955152
754,1245,858,6370,6604,6937,3164,2258,6294,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5088966461182616,3.274281424736602,5.439007310422392,0.0,13268.5,765.830513715744,0.2842931267678886
8665,11582,2500,11308,14927,16310,6589,8976,48269,25949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41407335886853,4.256583624229435,4.355820751413808,0.0,375769.0,2452.0,0.7853981633974483
871,1223,609,2392,3749,4721,1717,1729,1925,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.624320987654322,28.46803497942387,38.014989711934156,0.0,18776.0,1026.1706948280334,0.22406484604667026
3828,6136,3600,12962,22426,20902,9934,10673,14275,12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.55089974429437,52.458551284363764,61.71040276289404,0.0,117036.5,1283.810304760933,0.8923381794471893
406,442,234,789,1807,1546,403,387,422,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6890123456790125,4.452160493827161,10.038683127572018,0.0,6075.0,452.416300535202,0.3729749445071846
